name,addr,시군구명 ,동명
연세아인의원,서울종로구종로88,종로구,종로동
사계절한의원,서울중구을지로29221,중구,명동
신한카드부속의원,서울중구을지로100,중구,명동
예본안과의원,서울종로구종로78,종로구,종로동
춘원당한의원,서울종로구돈화문로9길26,종로구,종로동
윤주 한의원,서울중구소공로3길44315,중구,회현동
회현치과의원,서울중구퇴계로70,중구,회현동
남대문더본재활의학과의원,서울중구퇴계로67,중구,회현동
명신의원,서울중구다산로90,중구,약수동
아산설치과의원,서울중구퇴계로61,중구,회현동
그린한의원,서울중구퇴계로58,중구,회현동
소망의원,서울중구퇴계로6길8,중구,회현동
김기홍치과의원,서울중구남대문로16,중구,소공동
심상선독일치과의원,서울중구남대문로20,중구,회현동
성북삼성정형외과,서울성북구돌곶이로8길3,성북구,석관동
서울성모의원,서울성북구돌곶이로59,성북구,석관동
백산 한의원,서울성북구화랑로42길44,성북구,석관동
코아이비인후과의원,서울성북구돌곶이로25,성북구,석관동
굿모닝치과의원,서울성북구돌곶이로23길3,성북구,석관동
강북삼성의원,서울성북구화랑로40길54,성북구,석관동
다솜연세가정의학과의원,서울성북구한천로78길53,성북구,석관동
서울치과의원,서울성북구돌곶이로60,성북구,석관동
TMJ치과,서울성북구화랑로42길48,성북구,석관동
인선소아과의원,서울성북구돌곶이로47,성북구,석관동
성북센트럴치과의원,서울성북구돌곶이로51,성북구,석관동
약선당부부한의원,서울성북구화랑로248,성북구,석관동
우리마을한의원,서울성북구화랑로242,성북구,석관동
연세다나아마취통증의학과의원,서울성북구한천로76다길46,성북구,석관동
석관서울좋은치과의원,서울성북구화랑로246,성북구,석관동
연세이치과의원,서울성북구돌곶이로23,성북구,석관동
중국진한의원,서울성북구돌곶이로62,성북구,석관동
동우미앤미치과의원,서울성북구한천로76다길43,성북구,석관동
유태영치과의원,서울성북구돌곶이로36,성북구,석관동
신라한의원,서울성북구돌곶이로8길5,성북구,석관동
돌곶이한의원,서울성북구화랑로210-6,성북구,석관동
두산의원,서울성북구화랑로48길16,성북구,석관동
박원배치과의원,서울성북구돌곶이로75,성북구,석관동
진성한의원,서울성북구돌곶이로41,성북구,석관동
중앙기독의원,서울성북구돌곶이로32,성북구,석관동
실로암한의원,서울성북구돌곶이로22길9,성북구,석관동
우성연합의원,서울성북구돌곶이로71,성북구,석관동
아름다운 치과의원,서울성북구화랑로48길16,성북구,석관동
톡톡경희한의원 성북점,서울성북구화랑로254,성북구,석관동
하늘꽃한의원,서울성북구한천로76다길46,성북구,석관동
바른부부치과의원,서울성북구돌곶이로57,성북구,석관동
석계고운이치과,서울성북구한천로78길68,성북구,석관동
맑은세상의원,서울성북구돌곶이로75,성북구,석관동
성동한의원,서울성북구돌곶이로76,성북구,석관동
연세다나통증의원,서울성북구석관동135-4,성북구,석관동
김종탁치과의원,서울성북구화랑로287,성북구,장위동
다사랑산부인과의원,서울노원구화랑로321,노원구,월계동
석계정신과의원,서울노원구화랑로321,노원구,월계동
문비뇨기과의원,서울노원구화랑로325,노원구,월계동
성모나무정신건강의학과의원,서울노원구화랑로337,노원구,월계동
우리들이비인후과의원,서울노원구화랑로337,노원구,월계동
세화소아청소년과의원,서울노원구화랑로325,노원구,월계동
이관철이비인후과의원,서울노원구석계로2,노원구,월계동
전재현한의원,서울노원구석계로1길22,노원구,월계동
연세스타일치과,서울노원구화랑로335,노원구,월계동
조아한의원,서울노원구화랑로337,노원구,월계동
성신한의원,서울노원구석계로6,노원구,월계동
서울리더스 치과의원,서울노원구화랑로337,노원구,월계동
석계치과의원,서울노원구석계로2,노원구,월계동
고성종의원,서울노원구석계로9길33,노원구,월계동
경희김영환한의원,서울노원구석계로9길21,노원구,월계동
조인치과의원,서울노원구석계로9,노원구,월계동
이편한치과의원,서울노원구화랑로337,노원구,월계동
푸른치과의원,서울노원구화랑로353,노원구,월계동
연세미치과,서울노원구석계로9길25,노원구,월계동
맑고밝은이비인후과,서울노원구마들로31,노원구,월계동
일월한의원,서울노원구마들로31,노원구,월계동
석계탑치과의원,서울노원구마들로31,노원구,월계동
우리김소아과,서울노원구마들로31,노원구,월계동
유내과의원,서울노원구마들로31,노원구,월계동
서울연세의원,서울동대문구이문로188,동대문구,이문동
바른정형외과의원,서울동대문구이문로186,동대문구,이문동
진경희한의원,서울동대문구이문로54길6,동대문구,이문동
방병원,서울노원구동일로989,노원구,공릉동
삼성서울가정의원,서울동대문구이문로54길46,동대문구,이문동
서울수치과의원,서울동대문구신이문로27,동대문구,이문동
부부치과의원,서울동대문구이문로187,동대문구,이문동
서호종의원,서울성북구화랑로201,성북구,장위동
연세이문소아청소년과의원,서울동대문구신이문로27,동대문구,이문동
태능마이크로병원,서울노원구동일로987,노원구,공릉동
닥터큐의원,서울노원구화랑로425,노원구,공릉동
온가족한의원,서울동대문구한천로479,동대문구,이문동
우암치과의원,서울동대문구이문로194,동대문구,이문동
보림한의원,서울성북구화랑로207,성북구,장위동
편안한경희한의원,서울성북구화랑로19길77,성북구,장위동
열린내과의원,서울동대문구신이문로41,동대문구,이문동
권소아과의원,서울성북구화랑로23길4,성북구,월곡동
태릉밝은안과의원,서울노원구동일로1005,노원구,공릉동
강북연세병원,서울노원구동일로996,노원구,공릉동
월계수 한의원,서울노원구석계로95,노원구,월계동
예일박의원,서울동대문구신이문로40,동대문구,이문동
태능성심정신건강의학과의원,서울노원구동일로987,노원구,공릉동
한마음한의원,서울중랑구중랑역로205,중랑구,묵동
강북제일내과의원,서울중랑구동일로952,중랑구,묵동
사랑으로돌보는 요양센터,서울중랑구동일로157길70,중랑구,묵동
태릉본비뇨기과의원,서울노원구동일로1003,노원구,공릉동
태릉씨티치과의원,서울노원구동일로987,노원구,공릉동
새하얀서울치과,서울동대문구신이문로37,동대문구,이문동
묵동제일정형외과의원,서울중랑구동일로933,중랑구,묵동
라임치과의원,서울노원구석계로102,노원구,월계동
형치과의원,서울노원구마들로59,노원구,월계동
연세이비인후과의원,서울노원구동일로1005,노원구,공릉동
백내과의원,서울노원구동일로1003,노원구,공릉동
고려정형외과의원,서울중랑구동일로905,중랑구,묵동
서울내과의원,서울중랑구동일로917,중랑구,묵동
자이안피부과의원,서울중랑구동일로932,중랑구,묵동
서울열린치과의원,서울중랑구중랑역로257,중랑구,묵동
굿모닝치과의원,서울중랑구동일로909,중랑구,묵동
성모마음정신과의원,서울중랑구동일로903,중랑구,묵동
김시욱안과의원,서울중랑구동일로917,중랑구,묵동
효암한의원,서울중랑구동일로923,중랑구,묵동
효치과의원,서울중랑구동일로917,중랑구,묵동
365백세먹골역한의원,서울중랑구공릉로21,중랑구,묵동
김철우내과의원,서울중랑구동일로925,중랑구,묵동
권내과의원,서울노원구마들로111,노원구,월계동
조가정의학과의원,서울노원구마들로111,노원구,월계동
